Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Singapore,SGP,1984,0,0,0,0,0,0,0.0581383333333333,139.04439694444443,0
Singapore,SGP,1985,0,0,0,0,0,0,0.1319422222222222,141.7617058333333,0
Singapore,SGP,1986,0,0,0,0,0,0,0.0816308333333333,164.4030811111111,0.085
Singapore,SGP,1987,0,0,0,0,0,0,0.1364663888888888,172.82889833333334,0.085
Singapore,SGP,1988,0,0,0,0,0,0,0.1599705555555555,199.99829777777776,0.085
Singapore,SGP,1989,0,0,0,0,0,0,0.144305,228.12191305555555,0.085
Singapore,SGP,1990,0,0,0,0,0,0,0.2494402777777777,272.58282194444445,0.085
Singapore,SGP,1991,0,0,0,0,0,0,0.1476080555555555,277.3852502777778,0.245
Singapore,SGP,1992,0,0,0,0,0,10.45,0.2148061111111111,287.1405702777778,0.245
Singapore,SGP,1993,0,0,0,0,0,14.25,0.2382986111111111,310.94155,0.245
Singapore,SGP,1994,0,0,0,0,0,14.25,0.2853072222222222,357.76612944444446,0.245
Singapore,SGP,1995,0,0,0,0,0,14.25,0.1331636111111111,373.77563027777774,0.245
Singapore,SGP,1996,0,0,0,0,0,14.25,0.0033055555555555,377.4417436111111,0.245
Singapore,SGP,1997,0,0,0,0,0,14.25,0,397.7685594444444,0.245
Singapore,SGP,1998,0,0,0,0,0,14.25,0,403.4771897222223,0.245
Singapore,SGP,1999,0,0,0,0,0,14.25,0,399.29410777777775,0.245
Singapore,SGP,2000,0,0,0,0,0,16.574248611111113,0,425.6580975,0.245
Singapore,SGP,2001,0,0,0,0,0,43.55649722222222,0,458.0210325,0.473
Singapore,SGP,2002,0,0,0,0,0,47.07676305555555,0.0783280555555555,445.5660497222222,0.473
Singapore,SGP,2003,0,0,0,0,0,51.111914166666665,0.1018322222222222,414.19656083333336,0.495
Singapore,SGP,2004,0,0,0,0,0,61.87231722222222,0.0804213888888888,459.2264586111111,0.479
Singapore,SGP,2005,0,0,0,0,0,61.85886666666666,0.0976919444444444,485.7553686111111,0.47765875
Singapore,SGP,2006,0,0,0,0,0,81.49660222222222,0.05815,521.2658894444445,0.4737648
Singapore,SGP,2007,0,0,0,0,0,81.49660222222222,0.0942030555555555,565.7044666666666,0.4936092
Singapore,SGP,2008,0,0.0007833333333333,0,0,0,87.14258555555556,0.0569869444444444,601.4521072222221,0.520882463
Singapore,SGP,2009,0,0.0041944444444444,0,0,0,91.80641333333332,0.04652,648.8541852777778,0.52708211
Singapore,SGP,2010,0,0.0080555555555555,0,0,0,83.36057305555556,0.0907138888888888,712.5421886111111,0.587158215
Singapore,SGP,2011,0,0.0126944444444444,0,0,0,82.87124361111111,0.0744319444444444,744.6752202777778,0.605184735
Singapore,SGP,2012,0,0.0211111111111111,0,0,0,89.3,0.2895869444444444,741.4690761111111,0.63571347
Singapore,SGP,2013,0,0.0321463888888888,0,0,0,100.15245083333332,3.064505,745.9829808333333,0.705713072
Singapore,SGP,2014,0,0.0690511111111111,0,0,0,103.89518805555556,4.518255,765.3586958333333,0.741450481
Singapore,SGP,2015,0,0.1232827777777777,0,0,0,115.78650944444443,4.726431944444444,808.5282355555555,0.812286067
Singapore,SGP,2016,0,0.2225319444444444,0,0,0,119.02108666666666,4.95438,840.1615763888889,0.801526082
Singapore,SGP,2017,0,0.306965,0,0,0,122.87653888888887,10.446066111111111,861.425708888889,0.774868116
Singapore,SGP,2018,0,0.3359291666666666,0,0,0,122.86281944444444,5.552161944444444,871.0285761111111,0.762494015
Singapore,SGP,2019,0,0.4819188888888889,0,0,0,125.4878197222222,5.325268333333334,846.7326213888889,0.760276931
Singapore,SGP,2020,0,0.7280672222222222,0,0,0,125.98360527777778,5.463305277777778,815.0276941666666,0.67939768
Slovakia,SVK,1965,0,0,0,6.174883888888889,0,2.9853,70.230555,27.04709888888889,0
Slovakia,SVK,1966,0,0,0,5.917085555555556,0,3.3201,71.11372999999999,29.85093,0
Slovakia,SVK,1967,0,0,0,5.070033888888888,0,3.9804,68.57308972222222,33.21313305555555,0
Slovakia,SVK,1968,0,0,0,4.652646111111111,0,8.9115,72.11788777777777,36.70286194444444,0
Slovakia,SVK,1969,0,0,0,3.621452777777778,0,9.03125,75.85625833333333,39.37375027777777,0
Slovakia,SVK,1970,0,0,0,5.462869444444444,0,12.1275,76.4732711111111,47.31742111111111,0
Slovakia,SVK,1971,0,0,0,4.1,0,15.22375,80.22374,52.10809499999999,0
Slovakia,SVK,1972,0,0,0,4.294444444444444,0.0083333333333333,16.532,81.65423,56.99981972222222,0
Slovakia,SVK,1973,0,0,0,3.6722222222222234,0.6444444444444445,18.1565,79.39801,64.09421083333334,0
Slovakia,SVK,1974,0,0,0,6.175,1.35,22.13625,79.13052,65.71882416666666,0
Slovakia,SVK,1975,0,0,0,5.561111111111111,0.5194444444444444,25.3425,78.79325,72.49927083333333,0
Slovakia,SVK,1976,0,0,0,5.608333333333333,1.227777777777778,27.97925,78.09545,76.63874527777777,0
Slovakia,SVK,1977,0,0,0,6.688888888888889,0.3166666666666666,31.79825,80.21211,80.18541944444445,0
Slovakia,SVK,1978,0,0,0,6.275,0.0527777777777777,35.629999999999995,84.10816,82.97857972222222,0
Slovakia,SVK,1979,0,0,0,5.233333333333333,5.963888888888889,36.769,82.72419,84.33483277777778,0
Slovakia,SVK,1980,0,0,0,6.269444444444444,12.563888888888888,26.95325,94.15648,78.43337388888888,0
Slovakia,SVK,1981,0,0,0,5.461111111111111,14.258333333333333,27.98575,91.63277,77.3456311111111,0
Slovakia,SVK,1982,0,0,0,4.794444444444444,16.22222222222222,29.2225,93.2726,70.84797222222223,0
Slovakia,SVK,1983,0,0,0,5.088888888888889,17.083333333333332,30.00925,93.40053,69.36172916666666,0
Slovakia,SVK,1984,0,0,0,4.319444444444445,20.10833333333333,34.059,99.35509,73.7443786111111,0
Slovakia,SVK,1985,0,0,0,5.880555555555556,26.06111111111111,34.998,98.56425,73.22342277777777,0
Slovakia,SVK,1986,0,0,0,4.652777777777778,32.544444444444444,37.484,91.03964,70.87255305555556,0
Slovakia,SVK,1987,0,0,0,5.366666666666666,31.980555555555554,39.5915,95.63349,69.3510025,0
Slovakia,SVK,1988,0,0,0,4.875,31.87222222222222,38.9665,99.6691,67.78850194444443,0
Slovakia,SVK,1989,0,0,0,5.449999999999999,33.769444444444446,44.0555,96.13358,67.18964888888888,0
Slovakia,SVK,1990,0,0,0,5.222222222222222,33.43333333333333,59.173,91.0761,58.39318083333333,0
Slovakia,SVK,1991,0,0,0,3.911111111111111,32.46944444444444,52.629,80.93565888888888,51.29262361111111,0
Slovakia,SVK,1992,0,0,0,5.380555555555555,30.694444444444443,57.88849999999999,72.10889583333334,46.66263666666666,0
Slovakia,SVK,1993,0,0,0,9.630555555555556,31.905555555555555,57.3265,71.18895111111111,38.61708333333333,0
Slovakia,SVK,1994,0,0,0,12.09722222222222,34.986111111111114,54.73375,63.49457805555556,39.99874444444445,0
Slovakia,SVK,1995,0,0,0,13.555555555555555,31.76944444444444,60.676,63.31123111111111,38.879287222222224,0
Slovakia,SVK,1996,0,0,0,11.741666666666667,31.247222222222224,63.94625,62.28408111111111,40.55369388888889,0
Slovakia,SVK,1997,0,0,0,11.28888888888889,30.758333333333333,64.8905,58.49132888888889,40.50255222222222,0
Slovakia,SVK,1998,0,0,0,11.852777777777778,31.65,65.93675,53.26533027777777,45.37071722222223,0
Slovakia,SVK,1999,0,0,0,12.42777777777778,36.43611111111111,66.73474999999999,52.97453361111111,41.13481888888889,0
Slovakia,SVK,2000,0,0,0,12.819444444444445,45.81666666666667,67.17975,49.75396583333333,40.86502055555556,0
Slovakia,SVK,2001,0,0,0,13.597240277777775,47.19983777777777,71.738,51.43757111111111,37.86246194444444,0.154
Slovakia,SVK,2002,0,0,0,14.444516111111112,49.225967777777775,68.23724999999999,49.82380388888888,42.18870305555556,0.152
Slovakia,SVK,2003,0,0,0.0054444444444444,8.957692222222223,48.66794861111112,65.92699999999999,53.99061194444444,39.815985833333336,0.099
Slovakia,SVK,2004,0,0,0.01625,10.809076388888888,46.08949055555556,63.9465,52.95689111111111,38.01397694444445,0.02
Slovakia,SVK,2005,0,0,0.0188333333333333,12.158227777777778,47.68338611111111,68.64875,49.09387027777778,45.55505416666667,0.032
Slovakia,SVK,2006,0,0,0.0160277777777777,11.440251666666668,48.14528305555555,62.54475,51.198679166666665,40.53670333333333,0.398
Slovakia,SVK,2007,0,0,0.02125,11.477656388888889,40.7309375,59.189,45.88003611111111,42.78492638888888,0.475
Slovakia,SVK,2008,0,0,0.0184722222222222,10.775465833333332,44.09441,60.08425,45.75521111111111,46.14047138888888,0.517
Slovakia,SVK,2009,0,0,0.01575,11.611419722222225,36.940895,51.4675,44.54377222222222,43.37295305555556,0.537
Slovakia,SVK,2010,0,0.0443252777777777,0.0156388888888888,13.29493861111111,37.99969333333333,58.22474999999999,44.787095,45.45289722222222,0.662
Slovakia,SVK,2011,0,1.0288111111111111,0.0129444444444444,9.42774388888889,39.937042777777776,53.929,42.458443333333335,44.72529583333333,0.819
Slovakia,SVK,2012,0,1.0921211111111109,0.0154444444444444,10.323636388888888,39.91136361111111,50.76875,40.04156666666666,41.46345916666667,0.941
Slovakia,SVK,2013,0,1.5054216666666669,0.0153611111111111,12.145783055555556,40.24698805555556,53.01,39.80115138888889,41.51469805555556,0.911
Slovakia,SVK,2014,0,1.5193113888888887,0.0152777777777777,10.991466944444443,39.44356277777778,43.87225,39.08955805555555,38.503073055555554,1.417
Slovakia,SVK,2015,0,1.2800594444444444,0.0151666666666666,10.288541666666667,38.31577388888889,45.118,37.68275833333333,41.66133944444445,1.662
Slovakia,SVK,2016,0,1.340384722222222,0.0151388888888888,10.7155325,37.153550277777775,45.30275,37.19308888888889,43.34878027777778,1.731
Slovakia,SVK,2017,0,1.265,0.015,10.81,37.70249999999999,48.10944666666667,38.865448055555554,48.77801166666666,1.696
Slovakia,SVK,2018,0,1.4539475,0.0149166666666666,8.922514722222221,36.89049694444444,47.41621388888888,38.57444222222222,49.45957916666667,1.625
Slovakia,SVK,2019,0,1.4584913888888889,0.0148611111111111,10.786398888888888,37.84154027777778,47.522778333333335,31.4276675,47.01770222222222,1.693
Slovakia,SVK,2020,0,1.6184308333333333,0.0148055555555555,11.098726666666666,37.396325,49.7848925,23.043746666666664,44.3922475,1.638606428
Slovenia,SVN,1965,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1966,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1967,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1968,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1969,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1970,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1971,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1972,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1973,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1974,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1975,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1976,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1977,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1978,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1979,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1980,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1981,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1982,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1983,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1984,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1985,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1986,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1987,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1988,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1989,0,0,0,0,0,0,0,0,0
Slovenia,SVN,1990,0,0,0,8.261111111111111,12.838888888888889,8.921750000000001,18.30096805555556,20.16612722222222,0
Slovenia,SVN,1991,0,0,0,10.022222222222222,13.755555555555556,8.482,16.70882111111111,19.49843444444444,0
Slovenia,SVN,1992,0,0,0,9.508333333333333,11.030555555555557,7.1617500000000005,17.405458055555556,18.9244225,0
Slovenia,SVN,1993,0,0,0,8.430555555555555,10.988888888888887,7.11325,16.590194999999998,22.754905,0
Slovenia,SVN,1994,0,0,0,9.441666666666666,12.802777777777775,7.745749999999999,15.452781111111111,24.62232472222222,0
Slovenia,SVN,1995,0,0,0,9.033333333333331,13.275,8.597,16.029628888888887,26.69442722222222,0
Slovenia,SVN,1996,0,0,0,10.188888888888888,12.672222222222222,8.734499999999999,14.79336,30.8394275,0
Slovenia,SVN,1997,0,0,0,8.58611111111111,13.941666666666666,9.284999999999998,16.401788888888888,30.863875277777776,0
Slovenia,SVN,1998,0,0,0,9.583333333333334,13.941666666666666,9.51175,16.60996611111111,29.59108111111111,0
Slovenia,SVN,1999,0,0,0,10.386111111111113,13.044444444444444,9.929,15.194595,29.723807222222224,0.031
Slovenia,SVN,2000,0,0,0,10.65,13.225,9.598016944444444,15.787771388888888,28.17051916666667,0.07
Slovenia,SVN,2001,0,0,0,10.47597388888889,14.507954444444444,9.881981944444444,16.738372777777776,29.371425555555557,0.072
Slovenia,SVN,2002,0,0,0,9.084032222222222,15.157419444444445,9.531758611111112,18.23345583333333,28.5312025,0.102
Slovenia,SVN,2003,0,0,0,8.055929444444445,14.18573722222222,10.544566944444444,17.301334722222222,28.91111055555556,0.122
Slovenia,SVN,2004,0,0,0,11.085191111111111,14.777547777777778,10.450110833333332,17.590212222222224,29.85795388888889,0.121
Slovenia,SVN,2005,0,0,0,9.309651944444443,15.827215277777777,10.784432222222222,17.650804444444443,30.32270055555556,0.11
Slovenia,SVN,2006,0,0,0,9.598585,14.82955972222222,10.45774,17.998390277777776,31.764382777777776,0.099
Slovenia,SVN,2007,0,0,0,8.675312499999999,15.127343888888888,10.63487722222222,18.29556,31.355457777777776,0.104
Slovenia,SVN,2008,0,0.0026388888888888,0,10.606521666666666,16.55916138888889,10.213975,17.627079166666665,36.37651805555555,0.291
Slovenia,SVN,2009,0,0.0104999999999999,0,12.369598888888888,15.056018611111112,9.665118055555554,16.366154722222223,30.9499225,0.193
Slovenia,SVN,2010,0,0.0338958333333333,0,11.780061388888887,14.749846666666668,10.028044166666668,16.6972025,31.06593638888889,0.221
Slovenia,SVN,2011,0,0.1710366666666666,0,9.230792777777776,16.105945,8.580589444444444,16.927104444444446,30.94752083333333,0.252
Slovenia,SVN,2012,0,0.4198486111111111,0,10.04287888888889,14.238787777777777,8.253385833333333,16.072125,30.303865,0.267
Slovenia,SVN,2013,0,0.5504519444444445,0.01025,11.851355555555555,13.569277222222222,8.106670555555556,15.5247125,28.657983055555555,0.261
Slovenia,SVN,2014,0,0.6540419444444444,0.0101666666666666,15.503592777777778,16.211077777777778,7.280815277777778,12.253065555555557,28.34185916666667,0.259
Slovenia,SVN,2015,0,0.6931547222222223,0.0151666666666666,9.633333333333336,14.288095277777776,7.724340277777777,12.382635555555554,27.919039722222223,0.267
Slovenia,SVN,2016,0,0.6714497222222222,0.0151388888888888,11.3241125,14.372041388888888,8.19060138888889,13.235521388888888,29.96510583333333,0.283
Slovenia,SVN,2017,0,0.7096675,0.0142899999999999,9.6708625,15.71318,8.622060277777777,13.194514166666666,30.68578583333333,0.293889
Slovenia,SVN,2018,0,0.633675,0.0149722222222222,11.692023333333331,14.356646666666666,8.530561666666667,12.89889111111111,31.542907777777778,0.272717
Slovenia,SVN,2019,0,0.7503902777777778,0.0152222222222222,11.091954166666666,14.414694999999998,8.56711,12.194520277777777,30.06590972222222,0.256212
Slovenia,SVN,2020,0,0.7102122222222222,0.0153055555555555,12.138384166666668,15.67303472222222,8.551605833333333,12.097109444444444,23.527254444444445,0.240971803
South & Central America,,1965,0,0,0,114.72899555555556,0,147.71013861111112,67.20981777777777,1010.0512336111112,0
South & Central America,,1966,0,0,0,127.78136833333332,0.0333333333333333,157.8297886111111,67.89775999999999,1063.9788155555557,0
South & Central America,,1967,0,0,0,135.16920972222223,0.1055555555555555,170.15462055555557,71.90734222222221,1097.5332983333333,0
South & Central America,,1968,0,0,0,143.74170277777776,0.05,178.75238138888886,68.96925833333333,1171.9063144444444,0
South & Central America,,1969,0,0,0,155.14769166666667,0.1416666666666666,184.2801047222222,75.04892111111111,1218.233601111111,0
South & Central America,,1970,0,0,0,182.32794833333327,0.125,188.0099625,83.17476805555555,1283.3402152777778,0.562232491
South & Central America,,1971,0,0,0,202.9596744444445,0.1166666666666666,191.48589444444443,77.29713138888889,1353.746342777778,2.144259864
South & Central America,,1972,0,0,0,229.70566972222224,0.2027777777777777,202.40027916666665,75.72361222222221,1465.6016624999995,2.130923339
South & Central America,,1973,0,0,0,258.3508977777778,0.1277777777777777,229.7273455555556,79.03736027777778,1601.3647308333332,2.265842809
South & Central America,,1974,0,0,0,296.9345202777778,2.95,242.95543138888888,86.27545972222222,1649.732422222222,2.378219471
South & Central America,,1975,0,0,0,322.00663777777777,7.061111111111112,241.73023916666665,90.53494305555556,1648.1181069444444,2.864100217
South & Central America,,1976,0,0,0,359.50694666666664,7.194444444444444,282.58420138888886,91.11081277777778,1720.117696111111,3.352540517
South & Central America,,1977,0,0,0,397.565075,4.547222222222222,304.8644822222222,104.11163111111112,1792.7434752777776,3.67370057
South & Central America,,1978,0,0,0,439.4247297222222,8.044444444444444,315.20515388888884,111.5677213888889,1862.2929119444443,4.074080737
South & Central America,,1979,0,0,0,499.41401638888885,7.477777777777778,339.18698277777776,117.9957902777778,1946.8094697222225,4.372413163
South & Central America,,1980,0,0,0,559.5721872222222,6.5,360.9067777777778,125.10086,1988.4162719444444,4.392865094
South & Central America,,1981,0,0,0,567.9017394444445,7.822222222222222,372.0468144444444,123.51378722222222,1966.9423377777775,4.871450638
South & Central America,,1982,0,0,0,611.6518588888889,5.194444444444445,412.86372166666666,124.22564361111112,1900.997839722222,5.506492204
South & Central America,,1983,0,0,0,658.6374852777777,9.458333333333332,427.5577619444445,138.18455055555555,1829.862015833333,6.340874997
South & Central America,,1984,0,0,0,726.6967541666667,17.455555555555552,461.5691633333333,158.66323027777776,1826.8262872222224,6.166176942
South & Central America,,1985,0,0,0,787.5034530555555,25.40833333333333,471.3740508333333,183.8422455555556,1811.6581175,6.059437203
South & Central America,,1986,0,0,0,849.9614952777778,16.26388888888889,509.3996505555555,185.65277,1899.6208466666667,6.250761345
South & Central America,,1987,0,0,0,906.8295194444444,20.66111111111111,511.2509263888888,204.64781,1948.8078641666664,6.704370138
South & Central America,,1988,0,0,0,941.6607277777778,17.794444444444444,554.6040947222223,202.7832461111111,1994.8605475,6.637861841
South & Central America,,1989,0,0,0,964.2677119444444,19.08055555555556,575.1216352777778,218.9993972222222,1995.541511111111,6.944406246
South & Central America,,1990,84.12907777777778,0,0,1002.6829161111112,26.43888888888889,595.6102433333333,183.98577055555555,1979.2052125,8.305423521
South & Central America,,1991,87.18000794444445,0,0,1070.6892072222222,25.55,605.1571791666667,194.71497277777777,1999.7023488888888,8.374013725
South & Central America,,1992,82.37984888888889,0,0,1091.0863066666666,24.55555555555556,622.5432033333333,204.26404027777772,2137.572957222222,10.69272151
South & Central America,,1993,82.81538275,0,0.0047777777777777,1175.1752583333334,22.75555555555556,669.8350316666666,206.96377055555556,2164.9623266666667,10.2869644
South & Central America,,1994,87.53382744444446,0,0.0216111111111111,1245.6749100000002,23.02777777777778,703.9309980555555,219.34719055555556,2315.9073794444444,10.83241301
South & Central America,,1995,90.7354893611111,0,0.0216111111111111,1293.5946391666666,26.625,774.3447183333333,222.797205,2390.848697777777,11.06380342
South & Central America,,1996,93.44856347222223,0,0.1165944444444444,1349.1516469444443,27.461111111111112,857.1985155555556,229.14848833333332,2435.319147222222,12.57328246
South & Central America,,1997,91.10224627777778,0,0.2859055555555555,1427.53705,30.916666666666664,874.9036305555555,245.91147694444444,2592.630865833333,13.36820489
South & Central America,,1998,89.68085997222224,0.00004722222222222221,0.3093677777777777,1462.799908611111,29.772222222222226,937.8664025,241.34066777777775,2701.1309594444447,12.5897003
South & Central America,,1999,89.50750841666668,0.0003527777777777,0.4124219444444444,1464.680698333333,30.78611111111111,925.2252072222224,239.5921847222222,2738.442598888889,14.85606839
South & Central America,,2000,78.11726361111111,0.0059444444444444,0.7003188888888888,1543.4767366666665,33.952777777777776,983.3367530555556,243.8566955555556,2737.212761111111,14.82473768
South & Central America,,2001,70.66122633333335,0.0101666666666666,0.8858519444444444,1438.9262749999998,58.88733777777777,1031.9049883333332,230.68483611111108,2754.210741388889,16.39949314
South & Central America,,2002,78.17998972222223,0.0165,1.258183055555555,1500.8349041666668,53.89822583333333,1042.2432158333334,227.33802777777777,2753.767603055556,18.19010658
South & Central America,,2003,74.93855052777778,0.0226944444444444,1.2071563888888888,1554.6509316666666,57.004487222222224,1095.906941111111,245.0839413888889,2709.5766391666666,19.93602324
South & Central America,,2004,82.12061391666667,0.0288991666666666,1.4710263888888888,1594.5211294444443,52.732484166666666,1224.2315202777777,260.62497916666666,2802.6584527777777,20.93729286
South & Central America,,2005,87.87142936111111,0.0466036111111111,1.4318227777777777,1678.8901358333333,44.9962025,1271.3912374999998,243.7070075,2869.3147972222223,22.28989393
South & Central America,,2006,81.92470202777778,0.0201111111111111,2.068304722222222,1744.5961094444442,57.40199694444445,1375.142607222222,283.8331333333333,2926.452977777777,24.05792912
South & Central America,,2007,107.91162158333334,0.0252777777777777,3.085128055555556,1794.9280277777775,52.0724875,1411.4225669444445,302.3097372222222,3086.337280555555,29.28672284
South & Central America,,2008,143.2986147777778,0.0357502777777777,4.409529444444445,1795.8209280555554,56.391903611111104,1414.4355458333334,321.19453444444446,3161.774536111111,33.062173
South & Central America,,2009,158.7550995277778,0.06233,5.4513533333333335,1829.9345522222225,55.459876666666666,1358.4405286111112,270.5097730555556,3119.0631416666665,36.96006683
South & Central America,,2010,178.17372402777778,0.1611975,8.993124444444446,1827.434983888889,56.66620388888889,1472.7887416666667,328.62782,3278.760963888889,47.41699044
South & Central America,,2011,168.66444905555556,0.3402188888888889,11.206418055555554,1928.468055,57.16606583333333,1521.2981119444444,350.05972972222224,3408.539880555556,49.57910477
South & Central America,,2012,164.5622309166667,0.8745272222222221,20.101591666666668,1881.263580277778,57.80103027777778,1617.8888883333332,367.9932444444444,3520.4999027777776,55.97450004
South & Central America,,2013,190.4835903055556,1.3744158333333332,26.10654805555556,1817.400113611111,55.446345,1673.1067194444445,401.6263627777778,3644.2782055555554,63.08304656
